OrderID,OrderDate,CustomerID,CustomerName,CustomerSegment,Product,Category,SubCategory,Region,Country,SalesChannel,SalesRep,Quantity,UnitPrice,Discount,Sales,Cost,Profit,Returned,Satisfaction,Campaign
1280,2025-08-09,1164,Customer 1164,Business,Headset Accessory,Accessory,Headset,East,Poland,Wholesale,Rossi,8,179.59,0.2,1149.38,723.88,425.5,1,4,BlackFriday
1281,2025-01-28,1026,Customer 1026,Business,Android Phone,Phone,Android,East,Poland,Wholesale,Garcia,1,1394.69,0.1,1255.22,883.37,371.85,0,3,Spring
1282,2024-04-20,1198,Customer 1198,Consumer,Android Phone,Phone,Android,East,Poland,Online,Dubois,7,1023.77,0.0,7166.39,4730.61,2435.78,0,5,Spring
1283,2025-02-11,1164,Customer 1164,Business,Gaming Laptop,Laptop,Gaming,West,France,Online,Dubois,3,1353.71,0.1,3655.02,2564.54,1090.48,0,3,Summer
1284,2025-11-17,1229,Customer 1229,Consumer,Standard Tablet,Tablet,Standard,South,Italy,Wholesale,Rossi,1,1508.03,0.1,1357.23,1049.9,307.33,0,5,Christmas
1285,2024-04-30,1140,Customer 1140,Business,iPhone Phone,Phone,iPhone,East,Poland,Online,Schmidt,7,1071.11,0.1,6747.99,4703.45,2044.54,0,5,Christmas
1286,2024-09-29,1104,Customer 1104,Business,Gaming Laptop,Laptop,Gaming,West,France,Retail,Nowak,2,1663.76,0.05,3161.14,1751.37,1409.77,0,5,None
1287,2025-11-19,1086,Customer 1086,Business,Android Phone,Phone,Android,East,Poland,Wholesale,Miller,5,1521.09,0.1,6844.9,4501.49,2343.41,0,3,BlackFriday
1288,2024-11-14,1122,Customer 1122,Business,Standard Tablet,Tablet,Standard,North,Germany,Online,Schmidt,1,31.59,0.2,25.27,16.86,8.41,0,5,None
1289,2024-02-26,1020,Customer 1020,Business,Gaming Laptop,Laptop,Gaming,South,Italy,Online,Nowak,4,1469.48,0.1,5290.13,4085.89,1204.24,0,2,None
1290,2025-01-19,1161,Customer 1161,Business,Gaming Laptop,Laptop,Gaming,North,Germany,Retail,Rossi,2,1546.95,0.1,2784.51,1572.32,1212.19,0,3,Christmas
1291,2025-06-18,1036,Customer 1036,Consumer,iPhone Phone,Phone,iPhone,West,France,Wholesale,Miller,6,412.51,0.1,2227.55,1387.61,839.94,0,5,BackToSchool
1292,2025-09-05,1182,Customer 1182,Business,Pro Tablet,Tablet,Pro,South,Italy,Online,Dubois,3,1312.32,0.15,3346.42,2447.16,899.26,1,3,Summer
1293,2024-01-20,1236,Customer 1236,Business,Gaming Laptop,Laptop,Gaming,West,France,Retail,Miller,3,1026.45,0.2,2463.48,1399.34,1064.14,0,2,BackToSchool
1294,2025-06-20,1051,Customer 1051,Consumer,Standard Tablet,Tablet,Standard,South,Italy,Online,Dubois,4,178.75,0.05,679.25,548.58,130.67,0,4,Christmas
1295,2024-06-24,1119,Customer 1119,Business,iPhone Phone,Phone,iPhone,West,France,Online,Rossi,2,846.37,0.05,1608.1,1253.32,354.78,0,2,None
1296,2025-09-09,1056,Customer 1056,Business,Android Phone,Phone,Android,West,France,Online,Dubois,4,1488.8,0.1,5359.68,3139.36,2220.32,0,4,BackToSchool
1297,2024-05-04,1228,Customer 1228,Consumer,Android Phone,Phone,Android,West,France,Online,Nowak,5,566.63,0.2,2266.52,1276.68,989.84,0,4,None
1298,2024-05-24,1110,Customer 1110,Business,Keyboard Accessory,Accessory,Keyboard,North,Germany,Online,Garcia,5,1790.97,0.05,8507.11,5716.52,2790.59,0,2,BackToSchool
1299,2025-04-26,1202,Customer 1202,Consumer,Ultrabook Laptop,Laptop,Ultrabook,West,France,Wholesale,Dubois,3,1649.0,0.0,4947.0,2739.57,2207.43,0,2,BackToSchool
1300,2025-08-26,1132,Customer 1132,Consumer,Android Phone,Phone,Android,South,Italy,Retail,Dubois,3,1039.09,0.1,2805.54,2099.46,706.08,0,5,Spring
1301,2025-03-12,1045,Customer 1045,Consumer,Android Phone,Phone,Android,North,Germany,Wholesale,Rossi,6,747.0,0.1,4033.8,2467.9,1565.9,0,2,BackToSchool
1302,2025-12-20,1122,Customer 1122,Business,Keyboard Accessory,Accessory,Keyboard,North,Germany,Retail,Nowak,1,736.73,0.15,626.22,384.32,241.9,0,3,None
1303,2025-01-08,1168,Customer 1168,Consumer,Gaming Laptop,Laptop,Gaming,South,Italy,Online,Schmidt,3,418.56,0.1,1130.11,721.61,408.5,0,2,BackToSchool
1304,2025-11-26,1114,Customer 1114,Consumer,Standard Tablet,Tablet,Standard,East,Poland,Wholesale,Miller,5,740.78,0.05,3518.7,2631.19,887.51,1,3,None
1305,2025-08-07,1193,Customer 1193,Consumer,iPhone Phone,Phone,iPhone,West,France,Retail,Rossi,1,1012.4,0.2,809.92,614.4,195.52,0,3,BackToSchool
1306,2025-09-30,1228,Customer 1228,Consumer,Standard Tablet,Tablet,Standard,South,Italy,Online,Miller,6,1441.13,0.2,6917.42,5096.65,1820.77,0,5,Christmas
1307,2025-09-04,1225,Customer 1225,Consumer,Pro Tablet,Tablet,Pro,South,Italy,Retail,Rossi,6,1526.12,0.2,7325.38,5042.03,2283.35,0,2,Summer
1308,2024-12-21,1177,Customer 1177,Consumer,Headset Accessory,Accessory,Headset,West,France,Online,Nowak,8,183.16,0.05,1392.02,854.04,537.98,1,5,BackToSchool
1309,2025-02-03,1239,Customer 1239,Business,Mouse Accessory,Accessory,Mouse,South,Italy,Online,Rossi,8,509.32,0.0,4074.56,3301.01,773.55,0,5,BackToSchool
1310,2025-09-17,1147,Customer 1147,Consumer,Keyboard Accessory,Accessory,Keyboard,South,Italy,Wholesale,Dubois,8,1299.0,0.05,9872.4,7661.0,2211.4,0,4,BlackFriday
1311,2025-08-13,1136,Customer 1136,Consumer,iPhone Phone,Phone,iPhone,North,Germany,Wholesale,Garcia,1,729.5,0.05,693.02,508.84,184.18,0,4,None
1312,2025-12-13,1097,Customer 1097,Consumer,Standard Tablet,Tablet,Standard,East,Poland,Retail,Nowak,6,1240.39,0.2,5953.87,3336.22,2617.65,0,3,Summer
1313,2025-07-08,1064,Customer 1064,Consumer,iPhone Phone,Phone,iPhone,East,Poland,Retail,Schmidt,7,840.02,0.15,4998.12,3013.61,1984.51,0,4,Spring
1314,2025-10-15,1212,Customer 1212,Business,Android Phone,Phone,Android,East,Poland,Retail,Schmidt,4,992.2,0.2,3175.04,2547.41,627.63,0,5,Spring
1315,2024-09-23,1194,Customer 1194,Business,Gaming Laptop,Laptop,Gaming,South,Italy,Wholesale,Garcia,8,336.66,0.1,2423.95,1587.81,836.14,1,3,BackToSchool
1316,2025-08-26,1155,Customer 1155,Business,Android Phone,Phone,Android,East,Poland,Wholesale,Nowak,6,201.95,0.2,969.36,560.95,408.41,0,4,Summer
1317,2024-01-27,1243,Customer 1243,Consumer,Headset Accessory,Accessory,Headset,East,Poland,Retail,Rossi,6,47.83,0.1,258.28,194.77,63.51,0,4,Spring
1318,2024-01-08,1228,Customer 1228,Consumer,iPhone Phone,Phone,iPhone,North,Germany,Wholesale,Rossi,2,1668.85,0.0,3337.7,2659.3,678.4,1,5,Spring
1319,2024-02-18,1203,Customer 1203,Business,iPhone Phone,Phone,iPhone,South,Italy,Retail,Miller,2,1512.64,0.05,2874.02,1886.86,987.16,0,4,Summer
1320,2025-04-09,1027,Customer 1027,Consumer,Gaming Laptop,Laptop,Gaming,East,Poland,Online,Schmidt,3,671.68,0.05,1914.29,1475.41,438.88,0,2,Spring
1321,2025-03-12,1245,Customer 1245,Business,Keyboard Accessory,Accessory,Keyboard,North,Germany,Online,Rossi,5,1715.86,0.05,8150.33,6016.77,2133.56,0,4,None
1322,2024-02-06,1157,Customer 1157,Consumer,Standard Tablet,Tablet,Standard,West,France,Retail,Rossi,2,1259.02,0.2,2014.43,1365.14,649.29,0,3,BackToSchool
1323,2024-01-07,1216,Customer 1216,Consumer,Pro Tablet,Tablet,Pro,South,Italy,Online,Rossi,6,735.9,0.05,4194.63,3366.18,828.45,1,5,BackToSchool
1324,2024-02-29,1113,Customer 1113,Business,Pro Tablet,Tablet,Pro,West,France,Wholesale,Garcia,5,1555.41,0.05,7388.2,5046.38,2341.82,0,4,Christmas
1325,2025-11-16,1203,Customer 1203,Business,Pro Tablet,Tablet,Pro,West,France,Retail,Garcia,5,336.44,0.05,1598.09,1010.35,587.74,1,2,None
1326,2025-12-10,1238,Customer 1238,Consumer,Keyboard Accessory,Accessory,Keyboard,North,Germany,Online,Miller,1,96.32,0.1,86.69,56.4,30.29,0,3,None
1327,2024-08-30,1017,Customer 1017,Business,Android Phone,Phone,Android,East,Poland,Retail,Schmidt,1,596.68,0.15,507.18,283.58,223.6,0,5,BlackFriday
1328,2024-07-05,1217,Customer 1217,Consumer,Gaming Laptop,Laptop,Gaming,East,Poland,Retail,Rossi,7,706.77,0.2,3957.91,3240.25,717.66,0,3,BackToSchool
1329,2025-12-07,1201,Customer 1201,Consumer,iPhone Phone,Phone,iPhone,West,France,Wholesale,Dubois,5,1164.8,0.05,5532.8,4158.8,1374.0,0,4,BlackFriday
1330,2025-12-21,1243,Customer 1243,Consumer,iPhone Phone,Phone,iPhone,East,Poland,Online,Miller,4,1453.58,0.05,5523.6,4093.22,1430.38,0,3,Spring
1331,2024-03-05,1001,Customer 1001,Consumer,Android Phone,Phone,Android,South,Italy,Wholesale,Nowak,5,1130.84,0.0,5654.2,3685.59,1968.61,0,2,BlackFriday
1332,2024-09-07,1052,Customer 1052,Consumer,Keyboard Accessory,Accessory,Keyboard,West,France,Online,Nowak,8,634.11,0.2,4058.3,2412.93,1645.37,0,5,BlackFriday
1333,2025-12-24,1230,Customer 1230,Business,Gaming Laptop,Laptop,Gaming,South,Italy,Online,Garcia,8,846.39,0.1,6094.01,4580.52,1513.49,0,4,BackToSchool
1334,2024-05-18,1036,Customer 1036,Consumer,Mouse Accessory,Accessory,Mouse,North,Germany,Retail,Rossi,2,929.45,0.15,1580.07,1032.18,547.89,1,3,Christmas
1335,2024-04-14,1112,Customer 1112,Consumer,Mouse Accessory,Accessory,Mouse,South,Italy,Wholesale,Miller,8,332.48,0.15,2260.86,1663.13,597.73,0,5,Christmas
1336,2024-08-10,1044,Customer 1044,Business,Android Phone,Phone,Android,East,Poland,Online,Schmidt,4,1338.97,0.05,5088.09,4110.88,977.21,0,4,Christmas
1337,2025-08-22,1140,Customer 1140,Business,Gaming Laptop,Laptop,Gaming,South,Italy,Wholesale,Schmidt,4,1616.14,0.1,5818.1,4226.25,1591.85,0,3,Summer
1338,2025-07-23,1125,Customer 1125,Business,Pro Tablet,Tablet,Pro,West,France,Online,Nowak,8,1332.06,0.15,9058.01,5517.18,3540.83,0,4,Spring
1339,2024-01-21,1207,Customer 1207,Consumer,Pro Tablet,Tablet,Pro,East,Poland,Wholesale,Dubois,2,341.22,0.15,580.07,413.57,166.5,1,5,None
1340,2024-07-10,1014,Customer 1014,Business,iPhone Phone,Phone,iPhone,North,Germany,Online,Garcia,4,1206.76,0.2,3861.63,2612.38,1249.25,1,5,Christmas
1341,2024-04-25,1148,Customer 1148,Consumer,iPhone Phone,Phone,iPhone,East,Poland,Online,Rossi,4,252.59,0.0,1010.36,777.3,233.06,0,3,Summer
1342,2025-02-10,1226,Customer 1226,Consumer,Ultrabook Laptop,Laptop,Ultrabook,South,Italy,Online,Miller,5,1374.57,0.15,5841.92,4169.83,1672.09,0,5,Summer
1343,2025-12-01,1060,Customer 1060,Consumer,iPhone Phone,Phone,iPhone,East,Poland,Online,Nowak,7,1665.26,0.0,11656.82,7047.0,4609.82,0,4,Spring
1344,2025-02-01,1017,Customer 1017,Business,Gaming Laptop,Laptop,Gaming,North,Germany,Retail,Garcia,3,1718.29,0.2,4123.9,3268.63,855.27,0,2,Spring
1345,2025-10-20,1077,Customer 1077,Business,iPhone Phone,Phone,iPhone,North,Germany,Online,Schmidt,8,513.39,0.2,3285.7,1978.22,1307.48,1,3,None
1346,2025-08-13,1175,Customer 1175,Consumer,Keyboard Accessory,Accessory,Keyboard,North,Germany,Online,Rossi,8,185.41,0.0,1483.28,873.95,609.33,0,3,Christmas
1347,2024-06-04,1221,Customer 1221,Business,Ultrabook Laptop,Laptop,Ultrabook,South,Italy,Online,Nowak,8,750.0,0.05,5700.0,3217.34,2482.66,1,2,None
1348,2024-04-25,1233,Customer 1233,Business,Keyboard Accessory,Accessory,Keyboard,North,Germany,Online,Schmidt,1,235.3,0.0,235.3,157.78,77.52,0,5,Spring
1349,2024-07-21,1049,Customer 1049,Consumer,Android Phone,Phone,Android,East,Poland,Wholesale,Dubois,7,620.42,0.2,3474.35,1923.47,1550.88,0,5,Christmas
1350,2025-11-12,1045,Customer 1045,Consumer,Standard Tablet,Tablet,Standard,South,Italy,Retail,Miller,2,526.32,0.2,842.11,618.46,223.65,1,3,Summer
1351,2024-01-09,1073,Customer 1073,Consumer,Standard Tablet,Tablet,Standard,South,Italy,Wholesale,Dubois,3,50.46,0.2,121.1,72.94,48.16,0,4,Christmas
1352,2025-01-24,1170,Customer 1170,Business,Ultrabook Laptop,Laptop,Ultrabook,South,Italy,Wholesale,Rossi,6,248.2,0.2,1191.36,814.97,376.39,0,2,Spring
1353,2025-04-09,1108,Customer 1108,Consumer,Ultrabook Laptop,Laptop,Ultrabook,East,Poland,Online,Garcia,6,980.56,0.15,5000.86,3164.92,1835.94,0,3,None
1354,2024-09-22,1123,Customer 1123,Consumer,Ultrabook Laptop,Laptop,Ultrabook,North,Germany,Online,Miller,7,239.14,0.2,1339.18,795.11,544.07,0,5,Summer
1355,2024-03-02,1184,Customer 1184,Consumer,Android Phone,Phone,Android,West,France,Wholesale,Miller,7,778.63,0.2,4360.33,2424.53,1935.8,0,3,Spring
1356,2024-10-15,1243,Customer 1243,Consumer,Gaming Laptop,Laptop,Gaming,East,Poland,Retail,Schmidt,1,414.87,0.1,373.38,208.62,164.76,0,2,None
1357,2025-09-22,1234,Customer 1234,Consumer,Pro Tablet,Tablet,Pro,West,France,Wholesale,Nowak,8,676.05,0.1,4867.56,3495.81,1371.75,0,5,BlackFriday
1358,2025-11-24,1215,Customer 1215,Business,Pro Tablet,Tablet,Pro,East,Poland,Retail,Schmidt,4,467.28,0.0,1869.12,1097.08,772.04,0,5,BackToSchool
1359,2024-01-03,1204,Customer 1204,Consumer,Ultrabook Laptop,Laptop,Ultrabook,North,Germany,Online,Rossi,2,88.94,0.0,177.88,136.55,41.33,0,3,None
1360,2025-04-05,1041,Customer 1041,Business,Keyboard Accessory,Accessory,Keyboard,North,Germany,Retail,Dubois,1,988.98,0.2,791.18,455.96,335.22,0,5,None
1361,2024-05-31,1015,Customer 1015,Consumer,Ultrabook Laptop,Laptop,Ultrabook,East,Poland,Wholesale,Dubois,2,367.96,0.0,735.92,485.94,249.98,0,3,None
1362,2025-04-18,1208,Customer 1208,Consumer,iPhone Phone,Phone,iPhone,North,Germany,Online,Garcia,6,1746.55,0.1,9431.37,6440.2,2991.17,0,5,Spring
1363,2024-04-26,1111,Customer 1111,Consumer,Android Phone,Phone,Android,North,Germany,Wholesale,Schmidt,6,966.41,0.2,4638.77,3398.45,1240.32,0,5,Christmas
1364,2025-03-15,1030,Customer 1030,Consumer,Pro Tablet,Tablet,Pro,North,Germany,Online,Rossi,1,614.1,0.05,583.39,416.47,166.92,0,5,Summer
1365,2025-03-23,1090,Customer 1090,Consumer,Keyboard Accessory,Accessory,Keyboard,South,Italy,Online,Rossi,2,953.82,0.05,1812.26,1339.0,473.26,0,2,None
1366,2024-02-28,1025,Customer 1025,Consumer,Pro Tablet,Tablet,Pro,West,France,Retail,Garcia,6,1135.77,0.0,6814.62,5137.38,1677.24,0,2,BackToSchool
1367,2025-08-25,1233,Customer 1233,Business,Headset Accessory,Accessory,Headset,West,France,Online,Garcia,1,54.97,0.1,49.47,35.03,14.44,1,2,Christmas
1368,2025-07-30,1170,Customer 1170,Business,Standard Tablet,Tablet,Standard,East,Poland,Online,Nowak,2,583.67,0.05,1108.97,622.6,486.37,1,2,BlackFriday
1369,2024-10-31,1057,Customer 1057,Consumer,Keyboard Accessory,Accessory,Keyboard,West,France,Wholesale,Nowak,2,373.62,0.2,597.79,399.64,198.15,0,5,BackToSchool
1370,2025-09-09,1244,Customer 1244,Consumer,Standard Tablet,Tablet,Standard,West,France,Retail,Miller,3,404.98,0.1,1093.45,882.62,210.83,0,5,BlackFriday
1371,2024-09-29,1111,Customer 1111,Consumer,Android Phone,Phone,Android,South,Italy,Retail,Schmidt,4,1331.8,0.2,4261.76,3114.61,1147.15,1,4,BlackFriday
1372,2025-08-05,1182,Customer 1182,Business,Gaming Laptop,Laptop,Gaming,North,Germany,Online,Garcia,3,1592.5,0.05,4538.62,2528.48,2010.14,0,2,BlackFriday
1373,2025-04-16,1014,Customer 1014,Business,Android Phone,Phone,Android,North,Germany,Retail,Schmidt,1,1142.87,0.1,1028.58,592.12,436.46,1,2,Spring
1374,2025-01-13,1249,Customer 1249,Consumer,Mouse Accessory,Accessory,Mouse,North,Germany,Online,Dubois,1,1321.1,0.2,1056.88,725.0,331.88,1,4,Christmas
1375,2025-06-04,1077,Customer 1077,Business,Ultrabook Laptop,Laptop,Ultrabook,West,France,Retail,Rossi,3,306.08,0.0,918.24,616.92,301.32,0,3,BlackFriday
1376,2025-03-26,1044,Customer 1044,Business,Pro Tablet,Tablet,Pro,North,Germany,Wholesale,Miller,1,481.91,0.0,481.91,319.54,162.37,0,5,Christmas
1377,2024-04-05,1021,Customer 1021,Consumer,Android Phone,Phone,Android,West,France,Wholesale,Garcia,7,182.88,0.0,1280.16,1026.97,253.19,1,5,Christmas
1378,2025-08-27,1231,Customer 1231,Consumer,Standard Tablet,Tablet,Standard,West,France,Wholesale,Rossi,3,844.78,0.15,2154.19,1521.33,632.86,0,2,Summer
1379,2024-02-14,1231,Customer 1231,Consumer,Standard Tablet,Tablet,Standard,North,Germany,Retail,Miller,7,220.24,0.15,1310.43,736.31,574.12,1,3,Spring
1380,2025-05-14,1096,Customer 1096,Consumer,Standard Tablet,Tablet,Standard,East,Poland,Wholesale,Garcia,2,1406.67,0.15,2391.34,1690.39,700.95,0,3,Summer
1381,2025-10-17,1096,Customer 1096,Consumer,Gaming Laptop,Laptop,Gaming,East,Poland,Wholesale,Dubois,4,1302.23,0.2,4167.14,2774.95,1392.19,0,5,BlackFriday
1382,2024-11-15,1039,Customer 1039,Consumer,Android Phone,Phone,Android,West,France,Online,Rossi,6,201.93,0.05,1151.0,682.71,468.29,0,3,Christmas
1383,2025-02-20,1247,Customer 1247,Consumer,Standard Tablet,Tablet,Standard,North,Germany,Wholesale,Rossi,4,493.33,0.15,1677.32,1163.77,513.55,1,3,BlackFriday
1384,2024-02-12,1122,Customer 1122,Business,Mouse Accessory,Accessory,Mouse,East,Poland,Retail,Schmidt,8,1091.46,0.0,8731.68,5804.18,2927.5,1,2,None
1385,2024-11-03,1229,Customer 1229,Consumer,Ultrabook Laptop,Laptop,Ultrabook,North,Germany,Wholesale,Nowak,4,656.79,0.2,2101.73,1519.19,582.54,0,3,Christmas
1386,2025-02-21,1184,Customer 1184,Consumer,Ultrabook Laptop,Laptop,Ultrabook,South,Italy,Retail,Dubois,1,628.28,0.05,596.87,335.34,261.53,0,4,BlackFriday
1387,2025-06-07,1005,Customer 1005,Business,Gaming Laptop,Laptop,Gaming,East,Poland,Wholesale,Schmidt,6,1633.44,0.1,8820.58,6638.62,2181.96,0,3,Summer
1388,2024-05-07,1008,Customer 1008,Business,Gaming Laptop,Laptop,Gaming,East,Poland,Wholesale,Schmidt,5,507.01,0.2,2028.04,1343.43,684.61,0,5,Christmas
1389,2025-05-10,1137,Customer 1137,Business,Ultrabook Laptop,Laptop,Ultrabook,East,Poland,Wholesale,Rossi,1,993.13,0.0,993.13,778.52,214.61,0,3,None
1390,2024-10-05,1132,Customer 1132,Consumer,Gaming Laptop,Laptop,Gaming,East,Poland,Retail,Miller,4,1514.73,0.2,4847.14,2907.66,1939.48,0,5,Summer
1391,2025-07-13,1249,Customer 1249,Consumer,Headset Accessory,Accessory,Headset,South,Italy,Wholesale,Rossi,7,1259.73,0.2,7054.49,4718.7,2335.79,1,5,BlackFriday
1392,2024-11-15,1066,Customer 1066,Consumer,Gaming Laptop,Laptop,Gaming,East,Poland,Wholesale,Garcia,1,216.95,0.2,173.56,101.77,71.79,1,3,None
1393,2025-12-04,1237,Customer 1237,Consumer,Keyboard Accessory,Accessory,Keyboard,South,Italy,Wholesale,Dubois,1,645.24,0.0,645.24,437.54,207.7,0,2,Spring
1394,2025-09-02,1063,Customer 1063,Consumer,Mouse Accessory,Accessory,Mouse,West,France,Retail,Dubois,3,198.01,0.2,475.22,294.72,180.5,0,2,BackToSchool
1395,2025-05-12,1167,Customer 1167,Business,Ultrabook Laptop,Laptop,Ultrabook,North,Germany,Wholesale,Nowak,5,1456.45,0.1,6554.03,4543.22,2010.81,1,4,Spring
1396,2024-02-18,1221,Customer 1221,Business,Pro Tablet,Tablet,Pro,West,France,Wholesale,Garcia,7,787.79,0.15,4687.35,2641.32,2046.03,0,4,Spring
1397,2024-01-15,1125,Customer 1125,Business,Pro Tablet,Tablet,Pro,West,France,Retail,Dubois,6,976.78,0.0,5860.68,4127.25,1733.43,0,4,Spring
1398,2024-07-15,1219,Customer 1219,Consumer,Gaming Laptop,Laptop,Gaming,South,Italy,Online,Garcia,5,1442.1,0.15,6128.93,4667.09,1461.84,0,5,Summer
1399,2025-12-18,1161,Customer 1161,Business,Standard Tablet,Tablet,Standard,North,Germany,Retail,Garcia,6,427.45,0.0,2564.7,1416.93,1147.77,0,3,Spring
1400,2024-05-01,1246,Customer 1246,Consumer,Android Phone,Phone,Android,East,Poland,Online,Dubois,7,1736.51,0.15,10332.23,7618.64,2713.59,0,4,BackToSchool
1401,2024-05-17,1026,Customer 1026,Business,Standard Tablet,Tablet,Standard,West,France,Online,Miller,3,520.06,0.0,1560.18,896.98,663.2,1,4,BlackFriday
1402,2025-06-13,1003,Customer 1003,Consumer,Mouse Accessory,Accessory,Mouse,North,Germany,Wholesale,Miller,8,1068.08,0.15,7262.94,4938.25,2324.69,0,3,Spring
1403,2024-03-22,1238,Customer 1238,Consumer,iPhone Phone,Phone,iPhone,West,France,Online,Garcia,8,260.14,0.15,1768.95,1351.45,417.5,0,5,None
1404,2024-05-30,1135,Customer 1135,Consumer,Ultrabook Laptop,Laptop,Ultrabook,North,Germany,Online,Garcia,4,1329.04,0.15,4518.74,2902.75,1615.99,0,4,Christmas
1405,2025-08-25,1141,Customer 1141,Consumer,Headset Accessory,Accessory,Headset,North,Germany,Retail,Garcia,3,675.92,0.1,1824.98,1470.85,354.13,0,4,Spring
1406,2024-05-06,1204,Customer 1204,Consumer,iPhone Phone,Phone,iPhone,East,Poland,Retail,Garcia,1,75.96,0.15,64.57,39.95,24.62,0,4,Christmas
1407,2025-04-23,1028,Customer 1028,Consumer,Standard Tablet,Tablet,Standard,South,Italy,Online,Schmidt,4,294.41,0.15,1000.99,627.7,373.29,1,5,Christmas
1408,2025-09-27,1195,Customer 1195,Consumer,Gaming Laptop,Laptop,Gaming,West,France,Retail,Schmidt,4,1202.81,0.05,4570.68,3117.69,1452.99,0,3,BlackFriday
1409,2025-07-05,1229,Customer 1229,Consumer,Headset Accessory,Accessory,Headset,South,Italy,Online,Dubois,6,1291.31,0.2,6198.29,3510.77,2687.52,0,5,Spring
1410,2024-02-12,1098,Customer 1098,Business,Pro Tablet,Tablet,Pro,South,Italy,Online,Rossi,4,598.5,0.2,1915.2,1313.48,601.72,0,4,BlackFriday
1411,2024-08-22,1009,Customer 1009,Consumer,Standard Tablet,Tablet,Standard,East,Poland,Online,Nowak,2,936.17,0.15,1591.49,1064.62,526.87,1,4,BlackFriday
1412,2024-03-09,1065,Customer 1065,Business,Keyboard Accessory,Accessory,Keyboard,South,Italy,Retail,Garcia,6,485.74,0.15,2477.27,1398.27,1079.0,1,3,BlackFriday
1413,2025-01-05,1180,Customer 1180,Consumer,Gaming Laptop,Laptop,Gaming,South,Italy,Retail,Rossi,2,47.71,0.1,85.88,52.82,33.06,1,2,Spring
1414,2025-07-03,1188,Customer 1188,Business,Headset Accessory,Accessory,Headset,East,Poland,Wholesale,Dubois,7,1778.95,0.2,9962.12,6863.03,3099.09,0,2,Summer
1415,2024-11-18,1026,Customer 1026,Business,Headset Accessory,Accessory,Headset,South,Italy,Retail,Garcia,8,1232.22,0.1,8871.98,5782.29,3089.69,0,2,Christmas
1416,2025-09-04,1068,Customer 1068,Business,Headset Accessory,Accessory,Headset,East,Poland,Online,Schmidt,4,1500.32,0.05,5701.22,4047.56,1653.66,0,3,Spring
1417,2025-08-04,1168,Customer 1168,Consumer,Ultrabook Laptop,Laptop,Ultrabook,North,Germany,Wholesale,Rossi,8,73.55,0.05,558.98,449.87,109.11,1,3,Spring
1418,2025-06-13,1031,Customer 1031,Consumer,Ultrabook Laptop,Laptop,Ultrabook,South,Italy,Online,Miller,2,46.53,0.05,88.41,52.82,35.59,0,2,None
1419,2025-12-09,1029,Customer 1029,Business,Keyboard Accessory,Accessory,Keyboard,West,France,Retail,Miller,1,924.1,0.2,739.28,540.63,198.65,1,5,Christmas
1420,2025-01-30,1048,Customer 1048,Consumer,Ultrabook Laptop,Laptop,Ultrabook,North,Germany,Retail,Garcia,7,1438.41,0.1,9061.98,5135.08,3926.9,0,4,Summer
1421,2025-10-27,1070,Customer 1070,Consumer,Android Phone,Phone,Android,North,Germany,Retail,Dubois,3,367.08,0.1,991.12,654.48,336.64,1,4,Christmas
1422,2024-04-10,1197,Customer 1197,Business,Ultrabook Laptop,Laptop,Ultrabook,South,Italy,Wholesale,Miller,8,1506.84,0.15,10246.51,8169.75,2076.76,0,4,Summer
1423,2024-12-03,1005,Customer 1005,Business,Keyboard Accessory,Accessory,Keyboard,North,Germany,Retail,Nowak,1,795.92,0.15,676.53,449.19,227.34,0,2,None
1424,2025-10-24,1181,Customer 1181,Consumer,Keyboard Accessory,Accessory,Keyboard,East,Poland,Online,Miller,4,1776.47,0.0,7105.88,5458.0,1647.88,1,4,None
1425,2025-02-12,1157,Customer 1157,Consumer,Pro Tablet,Tablet,Pro,North,Germany,Wholesale,Miller,6,1395.95,0.05,7956.91,5299.88,2657.03,1,3,Summer
